wall_time,step,value,log_dir,tag
1716266788.2794237,0,0.3047870993614197,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_drum_samples_gen_None
1716241669.010966,0,0.3443780839443207,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_drum_samples_gen_None
1716266797.9448683,0,0.3444027602672577,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_drum_samples_gen_None
1716266832.604447,0,14.264792442321777,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266840.8199666,0,62.10686111450195,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_drum_samples_gen_None
1716266856.2301626,0,33.73784637451172,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266859.056457,0,1.242812156677246,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266861.8690474,0,1.168777346611023,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_fma_pop_gen_None
1716266888.2040617,0,97.1496353149414,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266890.6080048,0,653.9049072265625,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_fma_pop_gen_None
1716266894.0486274,0,53.8897705078125,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266896.7369316,0,1.204440712928772,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266899.452026,0,1.1365225315093994,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_musiccaps_gen_None
1716266923.4694257,0,67.93989562988281,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716266925.936279,0,506.310302734375,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_musiccaps_gen_None
1716266929.0666656,0,45.7806396484375,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266788.6691196,0,0.21833471953868866,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_drum_samples_gen_None
