filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
113279.mp3,30.00275,0.26453537,0.07472517,0.09022776,0.00021539537,0.014676354,1398.068737308429,217761.7313439315,1709.338938457082,136604.2598679006,3068.438499466951,1735548.3994984347,1317.4021403878296,0.08469961853678039,0.000912447560067164,-0.01002427,0.0058766166,-0.00052608596,0.0006627745,89.28571428571429,0.5031982942430704,1.0172869,1.0904238,1.0442336,0.009834049,0.00013033341,0.011416366,-142.67278,114.50798,18.463108,23.080322,-3.074119,-3.3828428,-12.367462,-6.8492794,-17.152472,-3.033234,-10.905507,-1.145178,-6.3703156,2.925268,-8.786516,-0.52819157,-6.469887,0.5698783,-7.8550816,4.6997457,FMA POP
116527.mp3,29.976625,0.27101213,0.08652905,0.25765556,0.0047662635,0.06903813,1004.6233244043594,79149.61618732807,1287.4280347257193,83704.93196629384,1956.5851787620063,575497.5046134086,758.6155183051613,0.057906404248932765,0.0006645634855441613,-3.906032e-05,0.058805812,-0.00014767372,0.004148272,125.0,0.4791889007470651,1.2824949,3.164085,1.7787875,0.0014973701,7.714221e-06,0.0027774486,-109.05717,123.92252,-8.077658,18.442686,-8.804671,0.6814655,-12.518333,-4.3797865,-13.295752,-17.995068,-17.683226,-15.081521,-11.940696,-12.543359,-21.507256,-13.965649,-18.446125,-10.130165,-9.042635,-8.100124,FMA POP
014738.mp3,29.976625,0.36182055,0.08418877,0.106760524,0.0006494829,0.025484955,1288.8257371985383,236327.5029563161,1594.19180622623,115621.0712697955,2587.5883804695836,1314528.0451713162,1146.528693566505,0.07628443503201708,0.0019073130626545533,-6.762961e-07,0.0052473447,-0.00015709114,0.003320646,104.16666666666667,0.5400213447171825,1.3985382,2.9388008,1.7142931,0.009903152,0.00017983383,0.013410213,-123.73679,122.279015,1.9614365,18.959675,15.956351,-0.20162681,-7.947664,7.22005,-7.8708153,-3.007588,-5.1761427,-4.5853696,-5.556773,-3.251534,-8.64111,-1.3761355,-1.5940233,5.4862022,-1.6608454,2.932156,FMA POP
144172.mp3,30.00275,0.39215857,0.09085498,0.32488012,0.012495222,0.11178203,1514.6464816070209,609638.7315300412,1852.3915028644178,243446.70105842652,3324.435301172708,3691251.240179567,1921.2629284352433,0.08638205457089553,0.0034871102593377044,-1.0177802e-06,0.028653266,9.0430505e-05,0.048806254,78.125,0.5181236673773987,1.8800337,3.2772439,1.810316,0.015094703,0.000551275,0.023479246,-48.385963,102.84425,40.76572,23.035587,0.20911928,8.552732,1.5959873,2.0711172,-6.846413,2.3300254,-1.1036004,1.683996,2.5539155,6.4730153,-1.0175456,0.1388829,-2.7931051,3.0520146,-3.356983,1.2519664,FMA POP
114272.mp3,29.989,0.4430327,0.089781165,0.24899839,0.005845208,0.07645396,1017.2767359362819,446373.80405274505,1288.8428414756888,288477.4829120489,2197.644589552239,2297603.414761505,1515.7847521206647,0.03831394089818763,0.0008505207835178498,-4.070234e-05,0.052197564,-2.2336972e-05,0.007842951,170.45454545454547,0.417910447761194,2.3657658,10.940133,3.3075871,0.0058297673,0.0001842887,0.013575298,-135.10272,139.43413,3.7157958,32.144444,7.4452004,15.190571,3.4683135,5.59694,3.9445448,5.2867312,1.7990215,7.7969646,2.4263725,8.420127,0.31178784,6.5394664,1.2922629,1.2867935,1.4330513,6.6219354,FMA POP
012173.mp3,29.976625,0.39672816,0.09456146,0.091378756,0.0007893123,0.028094701,1865.6975070507362,244569.92650573544,2085.681621676819,94661.80087865637,4348.085645677695,1493204.9319157517,1221.9676476551053,0.09233361959711846,0.0021030182185720237,-1.9347875e-05,0.003833413,-3.2716656e-05,0.0028210455,170.45454545454547,0.6168623265741728,1.9710132,2.407227,1.551524,0.021046752,0.00053781585,0.023190858,-142.4307,77.28239,21.068615,26.626146,10.851865,3.7881124,3.947555,-0.3863322,1.507546,7.9215508,-1.6689403,5.634963,-3.8852155,3.986831,-2.7115667,2.2843063,-2.9649649,0.34465796,-6.782906,-1.5464675,FMA POP
122809.mp3,29.976625,0.38767353,0.077063054,0.20461673,0.006218917,0.07886011,1909.4316359951754,374412.8855680425,1779.7772419453822,173813.82266746322,3916.847318569904,1725751.0609458182,1313.6784465560124,0.13115953508537886,0.003179041760900512,1.6776352e-06,0.023377182,-2.4266947e-05,0.008780509,110.29411764705883,0.41408751334044824,1.0370083,0.30252674,0.55002433,0.03826927,0.0008793345,0.029653575,-13.218956,87.03247,-7.1340265,13.054939,-11.720236,16.250086,0.07392015,7.05381,3.0939546,4.4103074,-2.2265155,3.9595373,-2.117978,4.165511,-3.107625,3.6262858,-2.7079918,1.2511488,-1.667543,-1.063263,FMA POP
146151.mp3,29.976625,0.38534623,0.09275833,0.27984178,0.012951848,0.11380619,1791.3600511250286,517673.8506603841,1786.693862410589,182842.47415645848,3655.4912620064033,2136909.226732112,1461.8170975645728,0.11555902731456777,0.00447538358928891,2.7027436e-05,0.04449915,-0.0005808617,0.0228242,98.6842105263158,0.4951974386339381,1.6657515,4.1499076,2.0371323,0.032138597,0.0014776529,0.03844025,-40.679726,76.38119,7.7382307,34.108433,-0.6483439,19.681246,7.4944253,6.3759556,10.175886,1.5745882,4.65321,1.8903162,7.765473,3.6322968,3.3229957,1.402594,-3.2503464,-1.7382165,-6.515553,-1.1104304,FMA POP
115891.mp3,29.989,0.25420684,0.09057596,0.21127695,0.011754871,0.10841989,943.7157395697592,237053.3527120159,1230.9634148322666,215461.89494663084,1825.7012926439234,1938636.2899258675,1392.3491982709895,0.05611954874067164,0.0006239411085289211,0.00017973459,0.048121873,0.0007995244,0.0041923574,156.25,0.5554371002132196,1.3694129,6.033075,2.4562318,0.0030574999,0.00013777957,0.011737954,-180.70938,126.28815,27.296946,33.338284,-10.096235,1.0977037,-14.546507,-9.800972,-16.98561,2.0140843,-6.7599025,-15.451605,-3.3710854,-1.4906695,-7.8269496,-4.8871746,-12.3811245,-6.058297,-5.5123873,-1.6527325,FMA POP
114976.mp3,30.00275,0.37450537,0.08282019,0.44738016,0.0012968212,0.0360114,2559.421779145862,47480.89238699089,1934.938950056835,12668.916018416923,4871.984941364605,169628.82128509783,411.86019628643146,0.13630126432569295,0.0009013585397302198,7.656584e-06,0.10397403,8.23336e-05,0.035101835,125.0,0.3315565031982942,1.2166225,0.44062048,0.6637925,0.09969672,0.0012127236,0.03482418,108.13786,37.011944,-31.11561,7.578652,-10.823683,-1.2167462,-11.804571,-4.154978,-6.012617,2.8367305,-4.3307304,2.0786812,-2.4661207,2.958852,-1.7939321,2.4608746,-3.004409,1.1466655,-4.18367,-1.1678092,FMA POP
040250.mp3,29.976625,0.32783312,0.08775233,0.12597704,0.004020239,0.06340536,755.8241196646362,40768.901879080186,931.2414069340202,23411.415421895395,1281.0498932764142,137025.64448904945,370.1697509103755,0.06502634738527215,0.0005891225494749286,-4.4315693e-05,0.0063068443,-0.00013397132,0.0092839,133.92857142857142,0.5912486659551761,1.7768414,4.027519,2.0068681,0.000814133,6.9830634e-07,0.0008356473,-193.53702,178.74214,-13.662675,17.302208,-0.86331475,10.600001,-4.732991,1.6871663,-4.8463116,1.0066818,-2.9910305,3.4414897,-1.8935153,2.8110685,4.187662,0.15314044,3.531718,0.8867857,-1.6656644,-0.8124096,FMA POP
040985.mp3,30.00275,0.35328612,0.07981684,0.20782809,0.0041899187,0.06472958,2262.5944900611044,260083.53251125442,2214.6914562237803,51033.81115946163,5118.861607142857,874876.2332336445,935.3481882345443,0.13380415861540512,0.0030850922129585074,1.3859953e-06,0.028765446,-4.0002487e-06,0.0070054675,125.0,0.48294243070362475,1.239068,0.6315125,0.7946776,0.04626973,0.0015608409,0.03950748,-11.621381,67.49776,14.693143,16.439905,7.3829603,4.949379,0.23111753,7.227679,-6.0336103,4.5067186,-3.100609,3.1187668,-1.7878935,2.6087854,-4.5194387,0.7497074,-2.6568804,0.8438255,-2.8334405,4.9754734,FMA POP
063655.mp3,30.00275,0.32281744,0.08869022,0.10529169,0.0013069579,0.03615187,550.3548769881226,8174.316424333488,875.5394908780557,7065.091799420995,922.2747867803838,19320.655527339935,138.99876088418895,0.03268881596481876,0.00011738260030105867,0.024899118,0.009498131,-0.0010665449,0.00074184104,125.0,0.5607675906183369,0.86914945,0.11610906,0.3407478,0.00013167277,1.3990966e-08,0.00011828341,-247.35925,179.8478,11.576658,21.01603,1.6628357,2.4330873,6.682842,9.541505,-0.6250617,4.4022365,-0.30402938,2.8753703,-0.48923728,3.0890155,-1.2122803,1.3718587,-1.8854119,4.7219577,4.0336084,-2.1208248,FMA POP
108031.mp3,29.976625,0.4154294,0.0784291,0.22741178,0.006255961,0.07909463,1985.8235501161817,102852.67929561515,1906.8381235402678,40314.63237849797,4154.615795090715,416530.5481326523,645.3917787922715,0.1440794465381537,0.0016428299038092865,-2.9080736e-06,0.024542054,-5.2800195e-05,0.016039968,125.0,0.5250800426894343,1.1999406,1.6120553,1.2696674,0.034710106,0.00046998047,0.021679033,-1.3212359,74.50019,3.379862,37.789307,-6.080444,-8.717011,-8.696705,2.6965313,-5.2018566,0.10582753,-8.400038,-0.8069105,-3.4088516,0.26456076,-7.888125,-1.747866,-5.559991,-2.594835,-4.865318,5.0050893,FMA POP
126672.mp3,29.976625,0.41232666,0.068848066,0.22830443,0.002451522,0.04951285,2263.649909963572,147708.56567387018,1864.0940100830162,42748.458533863166,4093.4915288153684,586493.9148787126,765.8289070534702,0.18329775880469584,0.002482037072018393,1.0115282e-06,0.03119883,6.675046e-05,0.009564473,81.52173913043478,0.39701173959445035,1.1654503,0.96475446,0.98221916,0.044460345,0.0009988435,0.031604484,12.524942,60.846973,-10.108575,39.00112,-14.956281,-7.952277,17.128923,-2.0678794,2.0908372,10.178109,-3.0561361,5.3400254,-7.081214,0.8612381,-4.486119,-1.9884808,-3.3665247,0.7246368,-5.9813004,-5.286187,FMA POP
073766.mp3,29.976625,0.33709076,0.094229154,0.28819296,0.014764545,0.12150944,2364.245036771154,471835.0145100988,2152.903017766217,56133.98045283084,5018.309765208111,1227028.982170516,1107.7134025417026,0.1304007970917823,0.009154454502135914,-3.924677e-06,0.079721354,-8.5606625e-06,0.00786743,117.1875,0.46744930629669157,1.6208504,1.7644473,1.328325,0.039597113,0.0022410385,0.047339607,-20.953716,50.07521,5.6019516,17.63795,-0.6809548,-2.6563704,0.59801555,-9.303475,-8.137465,0.70757896,-6.6340113,3.3521805,-2.057593,4.578551,-7.371295,2.2415414,-3.1751437,-2.0057268,-6.258892,1.6860867,FMA POP
098339.mp3,30.00275,0.28971353,0.08495083,0.09372028,0.001207016,0.034742136,1621.0910916925734,74620.93087583345,1468.0968578838438,8341.303372988632,3032.0828891257997,127461.1443570714,357.0170084982947,0.1682149728478145,0.003959185147575842,-7.3328033e-06,0.005143296,-3.5685873e-05,0.0020036974,144.23076923076923,0.5181236673773987,1.35109,1.5047532,1.2266839,0.009836908,4.0804258e-05,0.006387821,-116.80633,106.626335,-30.747597,21.51887,-18.099321,-2.2213976,-12.526011,-12.160617,-8.53976,3.8336115,-8.421331,0.5288994,-4.337227,-8.245752,-6.6338754,-1.4360805,-11.838988,-0.015493429,-7.111987,-3.594347,FMA POP
107950.mp3,30.00275,0.32460943,0.08680585,0.31447387,0.005302302,0.07281691,1687.4006493035843,143310.94622059673,1874.9318030470893,67662.82018065813,3805.9451625799575,923233.8255467954,960.8505739951428,0.08783492553971216,0.0010297651215258109,3.0610904e-06,0.055729073,-4.2627475e-05,0.026197212,125.0,0.4914712153518124,1.9330916,4.5918956,2.142871,0.016142705,0.00024456452,0.015638558,-14.153045,85.52604,9.418933,23.865091,-3.5200453,3.8823102,-3.6546738,0.6517937,0.24784175,5.069658,-1.6703682,5.018614,-0.89882165,0.30717608,-8.233348,-0.08709538,-2.606941,1.2549661,-4.824832,-2.7258906,FMA POP
136320.mp3,30.00275,0.33073857,0.094232455,0.2365611,0.028332755,0.16832337,389.43104370488663,47469.10542550637,506.6050761748966,25499.349302191025,688.4161780383795,191302.6008663361,437.38152780648625,0.03231245419109808,0.0005919948507422181,6.893348e-05,0.050769236,-3.997282e-05,0.012158948,156.25,0.5415778251599147,0.982036,1.4100498,1.1874552,2.4684266e-05,4.583357e-09,6.7700494e-05,-260.88892,177.95306,34.512383,19.802217,22.104473,5.513876,4.959671,8.444097,7.615879,6.672872,3.8296807,1.0833287,0.92564285,1.0644847,1.7092549,2.902917,4.426587,4.3215065,2.1492093,2.5776503,FMA POP
096695.mp3,29.976625,0.2547302,0.08890486,0.11427653,0.0014783081,0.038448773,1068.7538569547107,215685.7861432586,1550.3041182567777,236252.8531237336,2176.7442636072574,1947401.3753172804,1395.4932372882645,0.05233520377534685,0.0004880206416882837,-4.6821506e-06,0.009973608,-1.10845585e-05,0.0023109787,81.52173913043478,0.5069370330843116,1.4541193,2.725539,1.6509206,0.0025436708,1.555593e-05,0.003944101,-191.44537,136.99939,26.556911,15.129571,10.290215,-1.1016438,5.2048073,-0.26483622,0.618517,-2.856265,-0.5437034,0.13820942,-6.6003385,-0.39763373,-6.873038,-1.7830973,-2.793038,0.14398955,-3.7931015,-2.8357465,FMA POP
075866.mp3,30.00275,0.33684656,0.08468385,0.14235185,0.0017695008,0.042065434,1029.5676720276822,57431.74363507308,1354.667381324916,49571.46434422761,2035.8725346481876,536257.1352009783,732.2957976125347,0.060646301139392324,0.0002559533016706851,1.0018549e-05,0.013165303,0.0008045226,0.0029001958,170.45454545454547,0.5383795309168443,1.4827241,2.9186978,1.7084197,0.0026861015,9.292151e-06,0.003048303,-135.44102,131.54567,3.5113032,25.070063,-4.0134006,20.224483,-0.9648179,-8.243305,-13.808946,3.0121582,-5.2972274,-6.4965925,-15.589394,-4.137007,-11.366823,-10.137572,-3.7208483,-4.0656157,-2.5353947,-1.6452017,FMA POP
049843.mp3,30.00275,0.22018574,0.08657013,0.10128047,0.0025065439,0.050065394,1130.2158973750427,246830.92593774453,1384.2667135861204,120596.42076571299,2130.488739339019,1203982.876701389,1097.2615352327762,0.07185230377132196,0.0018786910991908116,-1.4906348e-05,0.009570339,1.4722297e-05,0.0015841685,66.96428571428571,0.5010660980810234,1.2693287,2.477203,1.5739132,0.0017445214,1.9346491e-05,0.0043984647,-220.26022,119.59574,14.77696,26.540558,-1.9441855,8.065878,-7.132323,-11.781194,-4.045983,-2.3481567,-9.750235,-11.563695,-6.3811884,-5.741811,-4.151234,-6.1430745,-4.186434,-0.79179126,-2.8585846,5.953418,FMA POP
123867.mp3,29.976625,0.38619256,0.08199173,0.28308102,0.002589632,0.050888427,2174.0171741112704,115675.14171309497,1871.1116737223676,28247.293084281602,4280.549626467449,422995.0289623071,650.3806800346294,0.17179214330976522,0.002272251199177323,1.7044838e-05,0.04055408,0.00040710098,0.016890945,156.25,0.464247598719317,1.1238993,0.4186053,0.64699715,0.05219161,0.0010296331,0.032087896,47.279457,64.037,-18.981552,26.374086,-1.8903861,4.591678,-0.4331805,6.466833,-1.7740186,6.180071,-4.2314277,1.2121391,-5.611048,-5.1775403,-2.0561109,-2.1750154,-2.70351,1.9904864,-3.557636,0.17865704,FMA POP
004836.mp3,30.00275,0.43126062,0.07462419,0.22271495,0.002960391,0.054409478,2185.5375840112097,56388.108658516074,1941.737970722524,17057.440664170033,4574.193763326226,227129.93762734855,476.5815120494589,0.18282280700293177,0.0009767039910173387,-1.1517184e-06,0.019401677,-1.4686881e-05,0.013668154,117.1875,0.6226012793176973,1.1436679,0.5690031,0.75432295,0.061023038,0.0005753197,0.023985822,35.27881,69.60279,-10.43111,10.375848,-9.127101,2.4869976,-11.475674,4.1835856,-6.594,0.12220331,-12.686171,-0.04331661,-2.028647,-2.7141824,-15.311867,-5.9073424,-0.208179,4.3074203,-12.639005,-2.120259,FMA POP
113036.mp3,30.00275,0.43588853,0.092676125,0.09240272,0.003029742,0.055043094,1588.4862349095317,582294.8114664849,1764.9219863399553,150582.73897933844,3391.7160847547975,2055259.3762942855,1433.6175837001601,0.10037042743869937,0.006135769560152357,0.0016479611,0.002358541,0.0021269505,0.006269266,81.52173913043478,0.6162046908315565,1.6872121,3.1550689,1.7762513,0.014625784,0.00048463471,0.02201442,-172.2683,86.85044,7.040318,43.59403,13.753846,11.917104,5.997145,0.7055246,-0.88691384,-0.16719201,-1.7504276,2.893524,-5.7405944,5.30116,-0.22075997,-0.8792821,-2.3399084,1.5436026,-6.986831,-1.6189086,FMA POP
014577.mp3,30.00275,0.2864533,0.07449603,0.21201763,0.00081078365,0.028474262,938.7767515836046,119332.58283600802,1203.4013802391473,161567.08074371313,1841.4595549040512,1170651.7185842434,1081.9665977211328,0.07262897288113006,0.00041517382561538597,9.442034e-06,0.032075074,5.307663e-06,0.0035678379,187.5,0.5490405117270789,1.0760318,1.3920441,1.1798491,0.0019908615,1.1735862e-05,0.0034257644,-99.49145,158.56773,12.335397,27.355997,-5.0532007,-2.7657743,-21.664295,12.07559,-13.714967,-12.462549,0.016880775,11.094816,-11.102257,-10.437152,-8.335266,4.755578,12.0494175,-0.73487353,-20.942455,8.969451,FMA POP
140584.mp3,30.00275,0.4511128,0.078846835,0.22889684,0.0038292147,0.061880648,1042.1440731120208,76452.8218471148,1594.0405647922958,77904.11791870468,2255.347148187633,952262.7380469046,975.8395042459106,0.041160339485607676,0.00018777867819350568,6.3987995e-06,0.020029353,-6.671948e-06,0.019069016,144.23076923076923,0.6087420042643923,1.9395767,5.971013,2.4435656,0.004538293,3.022551e-05,0.005497773,-92.54913,124.88043,27.45909,19.952263,4.6508865,14.527127,5.3084083,15.116462,5.084252,10.107211,-3.2548516,3.555196,-3.9678931,6.840715,3.4611967,4.319994,0.7588927,3.7938938,-3.7533832,-3.1968987,FMA POP
120161.mp3,30.00275,0.46493024,0.08669435,0.14923695,0.0030962364,0.055643834,1715.696106458325,417986.1425717779,1959.8130618425866,132825.16942211916,3969.41631130064,1806545.570030117,1344.0779627797328,0.07742172924440298,0.0032851094011854816,0.00010628363,0.013588776,0.0017527933,0.005025358,156.25,0.5319829424307037,1.9618855,5.1197186,2.2626796,0.017732734,0.00096052286,0.030992303,-130.02025,71.0162,20.741459,46.79622,17.052343,15.745235,6.3534155,14.292642,5.870414,8.284284,-0.0018320307,2.479411,0.2360061,3.9662063,-1.417085,3.3341913,-3.7576368,1.5686194,-4.557947,3.5522773,FMA POP
054482.mp3,30.00275,0.31826574,0.08499475,0.091055885,0.0052616154,0.07253699,1373.9406695149728,331269.0286226187,1507.7626618442546,220633.52565548458,2793.7266791044776,2194423.109214265,1481.35853499896,0.08211401835687633,0.0018602190363316681,-7.185327e-06,0.010733226,-4.764531e-06,0.0010770344,144.23076923076923,0.5948827292110874,1.5296303,4.45363,2.1103625,0.009602254,0.00027511988,0.016586738,-204.97562,111.12524,-13.089081,-8.939077,-7.2134533,2.362035,-21.2096,-7.2042675,-14.211872,-7.6376486,-3.4670532,1.7746068,-0.4903809,1.6761402,4.409687,11.172946,5.852739,9.001337,0.56449723,6.6861196,FMA POP
004782.mp3,30.00275,0.3941014,0.08607809,0.18426214,0.0032543796,0.05704717,1861.2425933362938,170980.17073807426,1857.7468608358506,65759.76374190087,3991.7044243070363,775105.2572512144,880.4006231547172,0.12497761610474413,0.0022970153397803743,-2.0055115e-05,0.0147603545,-3.332117e-05,0.010027874,125.0,0.5362473347547975,1.4467218,1.9452977,1.3947393,0.02720384,0.00040568496,0.020141622,-34.246365,78.78028,1.8215939,34.14921,-3.0947664,5.2721624,-3.921429,3.811236,-4.80743,6.358868,-4.4558277,-1.0676109,-3.0556295,-1.9124392,-7.08052,1.394247,-4.904025,-2.7552094,-6.1164575,-4.663774,FMA POP
VZjE27e9X7o.wav,19.9735,0.2874224,0.11205163,0.093118384,0.011598156,0.10769474,539.7052389138073,35428.627674268355,844.6021447937712,53122.642027205584,1108.4125,378244.4837499999,615.0158402431598,0.01714765625,0.00039758119140624994,7.5117043e-07,0.019401953,-2.1002292e-05,0.00034646204,133.92857142857142,0.7136,0.7615009,0.6081705,0.77985287,0.00021652083,5.6167705e-06,0.0023699726,-345.56882,121.638336,8.123565,32.6433,26.9035,7.945146,18.979523,3.5125735,-9.060432,4.8026633,0.5287609,-5.928279,0.74159646,-1.2123629,-4.456248,-0.33003163,2.6348662,0.53940606,-2.9726934,-1.9097531,MusicCaps
DW7Qe-50X_A.wav,19.9735,0.2268303,0.09088164,0.108357884,0.003624649,0.060205057,2198.824744996303,126210.23988605995,2026.6022562170901,29253.8347439178,4880.1125,567695.6396875,753.4557980980038,0.1366390625,0.0009084126867675782,-5.3118924e-06,0.009669062,6.69372e-06,0.0027490694,93.75,0.6224,1.3502616,1.0122489,1.0061058,0.011753998,0.0002490023,0.015779806,-146.90567,47.700386,-13.621681,-28.84304,-25.35536,-6.3797135,-12.68039,2.6949577,-13.502122,-8.586698,-9.841998,0.41981578,-12.830756,-4.6652756,-11.196321,-7.175692,-17.939959,1.4629935,-2.9546516,5.5471344,MusicCaps
qeoYWM1uYPI.wav,19.9735,0.65942746,0.04620101,0.04138989,0.0031895807,0.056476373,3522.8115264370354,1790291.0773557893,2246.6420878525582,54240.235819458976,5951.55,2818033.456875,1678.6999305638278,0.300465625,0.016060940114746094,1.086793e-06,1.365129e-05,-1.7119077e-05,0.0048435857,125.0,0.6912,4.6373835,37.60719,6.13247,0.20562449,0.017139355,0.13091736,-296.588,18.089931,39.88632,1.9283618,4.0405316,11.258968,-6.564007,-2.9280317,-0.5480666,-3.0901172,-9.805101,-2.939009,-6.8267765,2.6242793,-6.5478377,-5.453693,-1.8656484,2.0311503,1.1722339,2.412786,MusicCaps
1LA64TXatWk.wav,19.9735,0.503631,0.073199265,0.11319729,0.0031822019,0.05641101,2483.5468807004368,135866.39119257822,1735.725572704675,19924.132755266422,4445.8,278982.281875,528.1877335521907,0.2362984375,0.0036538237341308595,-4.8969196e-06,0.0016924865,3.7474194e-06,0.00931491,93.75,0.5392,1.7656354,3.8393579,1.959428,0.066071294,0.001649841,0.040618233,-72.31107,26.014132,-66.18657,-27.395676,-33.491516,9.127375,-16.550694,-5.707663,-7.082091,0.9545597,-6.4419646,-6.1010313,-14.650475,6.8669267,-4.6980367,-1.1511283,-1.3445703,-2.5024304,-11.575066,-5.667339,MusicCaps
M_s-49rNCdw.wav,19.9735,0.37600267,0.08067056,0.12548424,0.0003796383,0.01948431,1571.5950210773235,59188.673011720464,1777.1694583840367,33242.676381420824,3412.925,325214.6240625,570.2759192377845,0.08340859375,0.00053267056640625,3.596054e-06,0.010115281,-1.2912807e-05,0.0019471461,125.0,0.4512,1.0828558,0.578725,0.76073974,0.0149651645,6.891452e-05,0.008301477,-80.10635,94.7101,-5.6899858,29.175907,6.6879773,10.994059,9.255781,7.000011,-5.46907,5.469745,-6.964364,0.80144846,-3.7283156,-0.6319051,-2.5280473,3.1828055,-5.4401045,0.52546054,-4.539043,-0.39958125,MusicCaps
YgX85tZf1ts.wav,19.9735,0.20749554,0.088334866,0.067643344,0.00057950144,0.024072837,1549.50446615058,61901.0265174078,1490.1605484243707,25865.75518381905,3008.825,472781.885,687.5913648381573,0.1152375,0.0009590888879394531,6.530663e-07,0.0041422066,2.309451e-06,0.0003547213,89.28571428571429,0.4832,1.8784887,4.827362,2.197126,0.0034973067,1.4818168e-05,0.0038494375,-228.54753,84.91065,-29.333323,-1.7604535,-29.338037,-4.073137,-18.360865,-9.926626,-16.224762,5.66459,4.9674587,-3.5978005,-11.317687,-6.859415,-6.9259725,1.2168581,-3.4273946,4.2173676,2.405107,3.3353028,MusicCaps
fZjQBgPD1Ys.wav,19.9735,0.24722694,0.08870781,0.1729237,0.0010313886,0.03211524,1080.3362558269928,49299.38685359441,1235.4283387830346,49374.25533665248,2267.4,403124.38843749993,634.9207733548336,0.07132578125,0.0004267179357910156,4.376766e-06,0.024565907,9.581506e-05,0.0016736215,133.92857142857142,0.4752,1.0643065,0.2177674,0.46665555,0.0020676502,9.071798e-06,0.0030119426,-114.811325,143.76215,-18.033493,38.418034,-23.741295,5.7174716,-3.0935886,-14.595679,-3.4729733,-8.957505,-3.3768637,-3.5648782,-4.909025,-3.032273,-3.096616,0.2081206,-7.98199,-0.019425977,-8.290047,0.17263892,MusicCaps
KChjW89XOF0.wav,19.9735,0.30131328,0.07771354,0.15906435,0.0013217564,0.03635597,2955.6480669936464,185649.99516561773,2331.036384524098,13220.84414800646,6017.7875,157403.23375,396.74076391265874,0.2601734375,0.004699521646728516,5.509793e-07,0.01638483,1.3206185e-05,0.0033172984,117.1875,0.4592,1.28531,0.98074543,0.9903259,0.05073951,0.0008757434,0.029592961,-22.602266,43.43227,8.79789,-3.050922,-14.230992,-5.8491483,-16.832588,-10.555234,-19.665844,7.216219,-21.036629,5.7791996,-21.806185,-3.2566793,-20.426657,-10.152737,-16.791933,-1.5404502,-10.165534,7.201535,MusicCaps
Zq92ED3IvLQ.wav,19.9735,0.31608835,0.09651206,0.099743776,0.0013496398,0.036737446,2093.412652135322,646072.8201624054,2153.575183864152,120723.17176744282,4593.875,2546151.7421875,1595.6665510649461,0.12656953125,0.0074743359643554665,9.284626e-06,0.0052275257,2.0109073e-05,0.003144122,85.22727272727273,0.5344,2.117267,5.1284285,2.2646034,0.031117477,0.0016312393,0.040388603,-133.5963,79.84071,17.094715,-2.378402,8.32587,-1.9735111,0.7102399,2.1399827,-1.5754781,3.8551855,0.58596087,5.188177,-2.2697315,7.320281,-0.033648778,0.57650685,1.5879807,2.8627555,-3.3780382,2.723025,MusicCaps
752bW5cjXzw.wav,19.9735,0.36577374,0.07506344,0.2624565,0.00030993816,0.01760506,2073.4669712953314,20348.674595514607,1766.1791452398338,11875.571722114239,3992.925,109949.7490625,331.58671424304686,0.197690625,0.0007457826623535156,2.6784892e-06,0.039933015,7.190755e-05,0.008921126,156.25,0.44,1.0684524,0.3222563,0.56767625,0.03786662,0.00023495911,0.015328376,36.10485,67.25466,-23.730753,31.93868,6.0920134,6.685684,-7.929937,5.3252773,-5.1443586,-5.8894076,-10.261328,0.8907777,-1.597805,-2.3874106,-8.794533,-2.687426,-6.2653675,-4.2338834,-5.450959,-8.439737,MusicCaps
LjihfG0fit0.wav,19.9735,0.3114842,0.09117729,0.19580683,0.0051798914,0.07197146,1803.3645829690397,118993.51618158884,1865.8028512855294,52247.38440063905,3944.9125,560106.480625,748.4026193333372,0.117609375,0.0019769254455566402,1.1344665e-05,0.024049496,0.000116460804,0.008636959,72.11538461538461,0.4064,1.1636,0.5088585,0.7133432,0.019391105,0.0002875375,0.016956931,-46.34374,86.490036,1.0990027,14.325482,-7.456397,5.8735375,-5.3804383,4.106717,-6.2998805,-0.28657183,-4.1707754,1.0537784,-5.6067452,-0.37811542,-5.2847466,0.72347724,-2.438034,-1.7528428,-6.8579454,3.5908954,MusicCaps
