,wall_time,step,value,dataset,resolution,model_step,sampler,fad_model,reference_dataset
1083,1716267868.8415956,0,381.5796203613281,ssd,"64,64",10000,ddpm,encodec-emb,musiccaps
1084,1716267872.064001,0,47.30681228637695,ssd,"64,64",10000,ddpm,MERT-v1-95M,musiccaps
1085,1716267527.6342444,0,1.2786418199539185,ssd,"64,64",100,ddpm,clap-laion-audio,spotify_sleep_dataset
1086,1716267585.707723,0,1.2898612022399902,ssd,"64,64",100,ddpm,clap-laion-music,spotify_sleep_dataset
1087,1716267671.2600744,0,41.5903205871582,ssd,"64,64",100,ddpm,encodec-emb-48k,spotify_sleep_dataset
1088,1716267716.0402489,0,240.6238250732422,ssd,"64,64",100,ddpm,encodec-emb,spotify_sleep_dataset
1089,1716267771.2261667,0,55.63961410522461,ssd,"64,64",100,ddpm,MERT-v1-95M,spotify_sleep_dataset
1090,1716267774.259457,0,1.329992651939392,ssd,"64,64",100,ddpm,clap-laion-audio,fma_pop
1091,1716267777.2551441,0,1.3730746507644653,ssd,"64,64",100,ddpm,clap-laion-music,fma_pop
1092,1716267801.8211207,0,154.4910888671875,ssd,"64,64",100,ddpm,encodec-emb-48k,fma_pop
1093,1716267804.4644506,0,567.9208984375,ssd,"64,64",100,ddpm,encodec-emb,fma_pop
1094,1716267807.8640738,0,49.88277053833008,ssd,"64,64",100,ddpm,MERT-v1-95M,fma_pop
1095,1716267810.696856,0,1.324733853340149,ssd,"64,64",100,ddpm,clap-laion-audio,musiccaps
1096,1716267813.5291777,0,1.2797448635101318,ssd,"64,64",100,ddpm,clap-laion-music,musiccaps
1097,1716267837.7028632,0,118.00350952148438,ssd,"64,64",100,ddpm,encodec-emb-48k,musiccaps
1098,1716267840.555824,0,441.9281311035156,ssd,"64,64",100,ddpm,encodec-emb,musiccaps
1099,1716267844.0635757,0,45.34318923950195,ssd,"64,64",100,ddpm,MERT-v1-95M,musiccaps
1100,1716267544.7763162,0,1.2806650400161743,ssd,"64,64",100,ddim,clap-laion-audio,spotify_sleep_dataset
1101,1716267610.564865,0,1.2907463312149048,ssd,"64,64",100,ddim,clap-laion-music,spotify_sleep_dataset
1102,1716267682.5446517,0,39.60731887817383,ssd,"64,64",100,ddim,encodec-emb-48k,spotify_sleep_dataset
1103,1716267712.3716545,0,239.95523071289062,ssd,"64,64",100,ddim,encodec-emb,spotify_sleep_dataset
1104,1716267757.4366264,0,55.70212173461914,ssd,"64,64",100,ddim,MERT-v1-95M,spotify_sleep_dataset
1105,1716267762.0591843,0,1.3341493606567383,ssd,"64,64",100,ddim,clap-laion-audio,fma_pop
1106,1716267766.6946774,0,1.3752400875091553,ssd,"64,64",100,ddim,clap-laion-music,fma_pop
1107,1716267793.8149915,0,150.56890869140625,ssd,"64,64",100,ddim,encodec-emb-48k,fma_pop
1108,1716267798.1090407,0,565.0072021484375,ssd,"64,64",100,ddim,encodec-emb,fma_pop
1109,1716267803.833134,0,49.88226318359375,ssd,"64,64",100,ddim,MERT-v1-95M,fma_pop
1110,1716267807.9930923,0,1.3302205801010132,ssd,"64,64",100,ddim,clap-laion-audio,musiccaps
1111,1716267812.2770987,0,1.2785747051239014,ssd,"64,64",100,ddim,clap-laion-music,musiccaps
1112,1716267837.5301197,0,114.50997161865234,ssd,"64,64",100,ddim,encodec-emb-48k,musiccaps
1113,1716267841.1212704,0,439.00799560546875,ssd,"64,64",100,ddim,encodec-emb,musiccaps
1114,1716267845.8056977,0,45.36821365356445,ssd,"64,64",100,ddim,MERT-v1-95M,musiccaps
1115,1716266095.4095728,0,0.6282380223274231,ssd,"256,256",20000,ddim,clap-laion-audio,spotify_sleep_dataset
1116,1716266179.5816193,0,0.6156831383705139,ssd,"256,256",20000,ddim,clap-laion-music,spotify_sleep_dataset
1117,1716266209.591162,0,5.709159851074219,ssd,"256,256",20000,ddim,vggish,spotify_sleep_dataset
1118,1716266311.34713,0,25.222322463989258,ssd,"256,256",20000,ddim,encodec-emb-48k,spotify_sleep_dataset
1119,1716266345.1430726,0,144.86227416992188,ssd,"256,256",20000,ddim,encodec-emb,spotify_sleep_dataset
1120,1716266521.3100796,0,28.682355880737305,ssd,"256,256",20000,ddim,MERT-v1-95M,spotify_sleep_dataset
1121,1716266525.6007075,0,0.7683807611465454,ssd,"256,256",20000,ddim,clap-laion-audio,fma_pop
1122,1716266529.9936028,0,0.8586119413375854,ssd,"256,256",20000,ddim,clap-laion-music,fma_pop
1123,1716266533.923314,0,10.873159408569336,ssd,"256,256",20000,ddim,vggish,fma_pop
1124,1716266548.6845114,0,115.44823455810547,ssd,"256,256",20000,ddim,encodec-emb-48k,fma_pop
1125,1716266552.561432,0,419.3631286621094,ssd,"256,256",20000,ddim,encodec-emb,fma_pop
1126,1716266557.2491472,0,29.79418182373047,ssd,"256,256",20000,ddim,MERT-v1-95M,fma_pop
1127,1716266560.9175682,0,0.7345805168151855,ssd,"256,256",20000,ddim,clap-laion-audio,musiccaps
1128,1716266564.574435,0,0.8583577871322632,ssd,"256,256",20000,ddim,clap-laion-music,musiccaps
1129,1716266567.9485633,0,14.958117485046387,ssd,"256,256",20000,ddim,vggish,musiccaps
1130,1716266581.0811558,0,82.9602279663086,ssd,"256,256",20000,ddim,encodec-emb-48k,musiccaps
1131,1716266584.3762052,0,303.9900207519531,ssd,"256,256",20000,ddim,encodec-emb,musiccaps
1132,1716266588.4746933,0,25.872594833374023,ssd,"256,256",20000,ddim,MERT-v1-95M,musiccaps
1133,1716060175.1223102,0,0.5971713662147522,ssd,"256,256",20000,ddpm,clap-laion-audio,spotify_sleep_dataset
1134,1716266014.5979085,0,0.5971713662147522,ssd,"256,256",20000,ddpm,clap-laion-audio,spotify_sleep_dataset
1135,1716266052.6379688,0,0.5930300951004028,ssd,"256,256",20000,ddpm,clap-laion-music,spotify_sleep_dataset
1136,1716266080.5065012,0,6.169638156890869,ssd,"256,256",20000,ddpm,vggish,spotify_sleep_dataset
1137,1716266129.0228612,0,22.83265495300293,ssd,"256,256",20000,ddpm,encodec-emb-48k,spotify_sleep_dataset
1138,1716266215.1175358,0,127.06439208984375,ssd,"256,256",20000,ddpm,encodec-emb,spotify_sleep_dataset
1139,1716266462.8335679,0,31.829965591430664,ssd,"256,256",20000,ddpm,MERT-v1-95M,spotify_sleep_dataset
1140,1716266465.588834,0,0.7541704773902893,ssd,"256,256",20000,ddpm,clap-laion-audio,fma_pop
1141,1716266468.3676767,0,0.8515987992286682,ssd,"256,256",20000,ddpm,clap-laion-music,fma_pop
1142,1716266470.7569659,0,11.29674243927002,ssd,"256,256",20000,ddpm,vggish,fma_pop
1143,1716266481.7130454,0,107.00110626220703,ssd,"256,256",20000,ddpm,encodec-emb-48k,fma_pop
1144,1716266484.079323,0,381.55572509765625,ssd,"256,256",20000,ddpm,encodec-emb,fma_pop
1145,1716266487.2490745,0,32.348793029785156,ssd,"256,256",20000,ddpm,MERT-v1-95M,fma_pop
1146,1716266489.9106047,0,0.715269148349762,ssd,"256,256",20000,ddpm,clap-laion-audio,musiccaps
1147,1716266492.5836577,0,0.8306487798690796,ssd,"256,256",20000,ddpm,clap-laion-music,musiccaps
1148,1716266494.8680809,0,15.384771347045898,ssd,"256,256",20000,ddpm,vggish,musiccaps
1149,1716266505.1365886,0,75.50453186035156,ssd,"256,256",20000,ddpm,encodec-emb-48k,musiccaps
1150,1716266507.4653893,0,270.6208801269531,ssd,"256,256",20000,ddpm,encodec-emb,musiccaps
1151,1716266510.6073716,0,28.10474395751953,ssd,"256,256",20000,ddpm,MERT-v1-95M,musiccaps
1152,1716266101.538735,0,0.8246099948883057,ssd,"256,256",500,ddim,clap-laion-audio,spotify_sleep_dataset
1153,1716266182.7758334,0,0.834217369556427,ssd,"256,256",500,ddim,clap-laion-music,spotify_sleep_dataset
1154,1716266225.082328,0,12.253527641296387,ssd,"256,256",500,ddim,vggish,spotify_sleep_dataset
1155,1716266324.366108,0,63.02523422241211,ssd,"256,256",500,ddim,encodec-emb-48k,spotify_sleep_dataset
1156,1716266368.5483384,0,345.69696044921875,ssd,"256,256",500,ddim,encodec-emb,spotify_sleep_dataset
1157,1716266536.6521204,0,40.68104934692383,ssd,"256,256",500,ddim,MERT-v1-95M,spotify_sleep_dataset
1158,1716266539.6156552,0,0.8872517347335815,ssd,"256,256",500,ddim,clap-laion-audio,fma_pop
1159,1716266542.6473935,0,1.0693720579147339,ssd,"256,256",500,ddim,clap-laion-music,fma_pop
1160,1716266545.3057065,0,17.087364196777344,ssd,"256,256",500,ddim,vggish,fma_pop
1161,1716266557.0005245,0,193.74925231933594,ssd,"256,256",500,ddim,encodec-emb-48k,fma_pop
1162,1716266559.459054,0,748.1663818359375,ssd,"256,256",500,ddim,encodec-emb,fma_pop
1163,1716266562.642656,0,39.02996063232422,ssd,"256,256",500,ddim,MERT-v1-95M,fma_pop
1164,1716266565.3485134,0,0.8193320035934448,ssd,"256,256",500,ddim,clap-laion-audio,musiccaps
1165,1716266568.0726237,0,1.0297654867172241,ssd,"256,256",500,ddim,clap-laion-music,musiccaps
1166,1716266570.4338734,0,20.597301483154297,ssd,"256,256",500,ddim,vggish,musiccaps
1167,1716266581.7075443,0,153.425537109375,ssd,"256,256",500,ddim,encodec-emb-48k,musiccaps
1168,1716266584.0400124,0,606.4241333007812,ssd,"256,256",500,ddim,encodec-emb,musiccaps
1169,1716266587.1489825,0,34.494197845458984,ssd,"256,256",500,ddim,MERT-v1-95M,musiccaps
1170,1716266040.5321362,0,0.7939519286155701,ssd,"256,256",500,ddpm,clap-laion-audio,spotify_sleep_dataset
1171,1716266076.7380974,0,0.8141130805015564,ssd,"256,256",500,ddpm,clap-laion-music,spotify_sleep_dataset
1172,1716266087.8802435,0,13.053962707519531,ssd,"256,256",500,ddpm,vggish,spotify_sleep_dataset
1173,1716266135.2092104,0,61.64561080932617,ssd,"256,256",500,ddpm,encodec-emb-48k,spotify_sleep_dataset
1174,1716266235.952814,0,331.5808410644531,ssd,"256,256",500,ddpm,encodec-emb,spotify_sleep_dataset
1175,1716266476.5107489,0,41.61818313598633,ssd,"256,256",500,ddpm,MERT-v1-95M,spotify_sleep_dataset
1176,1716266479.9807358,0,0.8822485208511353,ssd,"256,256",500,ddpm,clap-laion-audio,fma_pop
1177,1716266483.417172,0,1.075376033782959,ssd,"256,256",500,ddpm,clap-laion-music,fma_pop
1178,1716266486.63542,0,18.25763702392578,ssd,"256,256",500,ddpm,vggish,fma_pop
1179,1716266499.9257998,0,191.40228271484375,ssd,"256,256",500,ddpm,encodec-emb-48k,fma_pop
1180,1716266503.1853132,0,728.1199951171875,ssd,"256,256",500,ddpm,encodec-emb,fma_pop
1181,1716266507.189754,0,39.77422332763672,ssd,"256,256",500,ddpm,MERT-v1-95M,fma_pop
1182,1716266510.4845085,0,0.8077544569969177,ssd,"256,256",500,ddpm,clap-laion-audio,musiccaps
1183,1716266513.7671328,0,1.0256991386413574,ssd,"256,256",500,ddpm,clap-laion-music,musiccaps
1184,1716266516.687449,0,21.669313430786133,ssd,"256,256",500,ddpm,vggish,musiccaps
1185,1716266528.7435615,0,151.2874298095703,ssd,"256,256",500,ddpm,encodec-emb-48k,musiccaps
1186,1716266531.6140006,0,587.9832153320312,ssd,"256,256",500,ddpm,encodec-emb,musiccaps
1187,1716266535.4490159,0,35.14943313598633,ssd,"256,256",500,ddpm,MERT-v1-95M,musiccaps
1188,1716266056.0179229,0,0.6870573163032532,ssd,"256,256",2500,ddim,clap-laion-audio,spotify_sleep_dataset
1189,1716266122.608418,0,0.6637200713157654,ssd,"256,256",2500,ddim,clap-laion-music,spotify_sleep_dataset
1190,1716266148.3957067,0,8.456172943115234,ssd,"256,256",2500,ddim,vggish,spotify_sleep_dataset
1191,1716266238.6604295,0,33.01303482055664,ssd,"256,256",2500,ddim,encodec-emb-48k,spotify_sleep_dataset
1192,1716266269.2596471,0,172.39158630371094,ssd,"256,256",2500,ddim,encodec-emb,spotify_sleep_dataset
1193,1716266489.761216,0,35.58602523803711,ssd,"256,256",2500,ddim,MERT-v1-95M,spotify_sleep_dataset
1194,1716266493.0974026,0,0.789198100566864,ssd,"256,256",2500,ddim,clap-laion-audio,fma_pop
1195,1716266496.6229832,0,0.9118790626525879,ssd,"256,256",2500,ddim,clap-laion-music,fma_pop
1196,1716266499.757559,0,12.800877571105957,ssd,"256,256",2500,ddim,vggish,fma_pop
1197,1716266516.6793272,0,136.76303100585938,ssd,"256,256",2500,ddim,encodec-emb-48k,fma_pop
1198,1716266519.7695389,0,477.72613525390625,ssd,"256,256",2500,ddim,encodec-emb,fma_pop
1199,1716266523.7699938,0,36.14461898803711,ssd,"256,256",2500,ddim,MERT-v1-95M,fma_pop
1200,1716266527.0488768,0,0.7252846956253052,ssd,"256,256",2500,ddim,clap-laion-audio,musiccaps
1201,1716266530.244995,0,0.8962632417678833,ssd,"256,256",2500,ddim,clap-laion-music,musiccaps
1202,1716266533.0156386,0,16.158859252929688,ssd,"256,256",2500,ddim,vggish,musiccaps
1203,1716266545.535383,0,101.8625259399414,ssd,"256,256",2500,ddim,encodec-emb-48k,musiccaps
1204,1716266547.9229064,0,357.8006286621094,ssd,"256,256",2500,ddim,encodec-emb,musiccaps
1205,1716266551.1707664,0,31.830385208129883,ssd,"256,256",2500,ddim,MERT-v1-95M,musiccaps
1206,1716266057.177897,0,0.6488373279571533,ssd,"256,256",2500,ddpm,clap-laion-audio,spotify_sleep_dataset
1207,1716266107.8338823,0,0.624781608581543,ssd,"256,256",2500,ddpm,clap-laion-music,spotify_sleep_dataset
1208,1716266142.3733497,0,8.524370193481445,ssd,"256,256",2500,ddpm,vggish,spotify_sleep_dataset
1209,1716266190.4330752,0,30.081104278564453,ssd,"256,256",2500,ddpm,encodec-emb-48k,spotify_sleep_dataset
1210,1716266223.1632917,0,153.33718872070312,ssd,"256,256",2500,ddpm,encodec-emb,spotify_sleep_dataset
1211,1716266488.1325083,0,36.972251892089844,ssd,"256,256",2500,ddpm,MERT-v1-95M,spotify_sleep_dataset
1212,1716266491.0270414,0,0.766085684299469,ssd,"256,256",2500,ddpm,clap-laion-audio,fma_pop
1213,1716266493.8915722,0,0.9035478234291077,ssd,"256,256",2500,ddpm,clap-laion-music,fma_pop
1214,1716266496.3650858,0,13.187713623046875,ssd,"256,256",2500,ddpm,vggish,fma_pop
1215,1716266509.7268653,0,129.21559143066406,ssd,"256,256",2500,ddpm,encodec-emb-48k,fma_pop
1216,1716266512.2059464,0,442.7857666015625,ssd,"256,256",2500,ddpm,encodec-emb,fma_pop
1217,1716266515.523346,0,36.992191314697266,ssd,"256,256",2500,ddpm,MERT-v1-95M,fma_pop
1218,1716266518.3117218,0,0.6958109140396118,ssd,"256,256",2500,ddpm,clap-laion-audio,musiccaps
1219,1716266521.1018238,0,0.8593574166297913,ssd,"256,256",2500,ddpm,clap-laion-music,musiccaps
1220,1716266523.5089512,0,16.758337020874023,ssd,"256,256",2500,ddpm,vggish,musiccaps
1221,1716266534.9555876,0,95.1053237915039,ssd,"256,256",2500,ddpm,encodec-emb-48k,musiccaps
1222,1716266537.4073243,0,326.6739196777344,ssd,"256,256",2500,ddpm,encodec-emb,musiccaps
1223,1716266540.7893229,0,32.56911849975586,ssd,"256,256",2500,ddpm,MERT-v1-95M,musiccaps
1224,1716266066.9468226,0,0.6249386668205261,ssd,"256,256",40000,ddim,clap-laion-audio,spotify_sleep_dataset
1225,1716266126.1264184,0,0.611859917640686,ssd,"256,256",40000,ddim,clap-laion-music,spotify_sleep_dataset
1226,1716266140.5382824,0,5.787899017333984,ssd,"256,256",40000,ddim,vggish,spotify_sleep_dataset
1227,1716266238.3563492,0,25.787778854370117,ssd,"256,256",40000,ddim,encodec-emb-48k,spotify_sleep_dataset
1228,1716266273.9466197,0,148.36138916015625,ssd,"256,256",40000,ddim,encodec-emb,spotify_sleep_dataset
1229,1716266488.6122005,0,27.92424964904785,ssd,"256,256",40000,ddim,MERT-v1-95M,spotify_sleep_dataset
1230,1716266491.6084895,0,0.7647392749786377,ssd,"256,256",40000,ddim,clap-laion-audio,fma_pop
1231,1716266494.5841882,0,0.8484863042831421,ssd,"256,256",40000,ddim,clap-laion-music,fma_pop
1232,1716266497.152014,0,11.159649848937988,ssd,"256,256",40000,ddim,vggish,fma_pop
1233,1716266510.729584,0,114.77639770507812,ssd,"256,256",40000,ddim,encodec-emb-48k,fma_pop
1234,1716266513.2268195,0,421.0693359375,ssd,"256,256",40000,ddim,encodec-emb,fma_pop
1235,1716266516.6020265,0,28.954927444458008,ssd,"256,256",40000,ddim,MERT-v1-95M,fma_pop
1236,1716266519.4056227,0,0.7358289361000061,ssd,"256,256",40000,ddim,clap-laion-audio,musiccaps
1237,1716266522.2482939,0,0.8483445048332214,ssd,"256,256",40000,ddim,clap-laion-music,musiccaps
1238,1716266524.6908073,0,15.183123588562012,ssd,"256,256",40000,ddim,vggish,musiccaps
1239,1716266536.585423,0,82.33868408203125,ssd,"256,256",40000,ddim,encodec-emb-48k,musiccaps
1240,1716266538.9759595,0,305.389892578125,ssd,"256,256",40000,ddim,encodec-emb,musiccaps
1241,1716266542.4793603,0,25.110679626464844,ssd,"256,256",40000,ddim,MERT-v1-95M,musiccaps
1242,1716266052.924708,0,0.5899614095687866,ssd,"256,256",40000,ddpm,clap-laion-audio,spotify_sleep_dataset
1243,1716266108.625991,0,0.5942221879959106,ssd,"256,256",40000,ddpm,clap-laion-music,spotify_sleep_dataset
1244,1716266116.905505,0,6.104685306549072,ssd,"256,256",40000,ddpm,vggish,spotify_sleep_dataset
1245,1716266181.9356916,0,23.567800521850586,ssd,"256,256",40000,ddpm,encodec-emb-48k,spotify_sleep_dataset
1246,1716266244.0013716,0,130.4004669189453,ssd,"256,256",40000,ddpm,encodec-emb,spotify_sleep_dataset
1247,1716266488.3906794,0,31.088361740112305,ssd,"256,256",40000,ddpm,MERT-v1-95M,spotify_sleep_dataset
1248,1716266491.3577259,0,0.7559857368469238,ssd,"256,256",40000,ddpm,clap-laion-audio,fma_pop
1249,1716266494.32508,0,0.8462550044059753,ssd,"256,256",40000,ddpm,clap-laion-music,fma_pop
1250,1716266496.9113266,0,11.860357284545898,ssd,"256,256",40000,ddpm,vggish,fma_pop
1251,1716266509.9276419,0,106.0681381225586,ssd,"256,256",40000,ddpm,encodec-emb-48k,fma_pop
1252,1716266512.489686,0,382.189697265625,ssd,"256,256",40000,ddpm,encodec-emb,fma_pop
1253,1716266515.8500872,0,31.545135498046875,ssd,"256,256",40000,ddpm,MERT-v1-95M,fma_pop
1254,1716266518.6966577,0,0.7172180414199829,ssd,"256,256",40000,ddpm,clap-laion-audio,musiccaps
1255,1716266521.5645063,0,0.8187925219535828,ssd,"256,256",40000,ddpm,clap-laion-music,musiccaps
1256,1716266524.049904,0,15.814581871032715,ssd,"256,256",40000,ddpm,vggish,musiccaps
1257,1716266535.4814384,0,74.6652603149414,ssd,"256,256",40000,ddpm,encodec-emb-48k,musiccaps
1258,1716266537.9462411,0,271.0627746582031,ssd,"256,256",40000,ddpm,encodec-emb,musiccaps
1259,1716266541.1707137,0,27.36212730407715,ssd,"256,256",40000,ddpm,MERT-v1-95M,musiccaps
1260,1716265455.7261822,0,0.7469127774238586,ssd,"256,256",1000,ddim,clap-laion-audio,spotify_sleep_dataset
1261,1716265675.096077,0,0.7512839436531067,ssd,"256,256",1000,ddim,clap-laion-music,spotify_sleep_dataset
1262,1716265785.3633404,0,9.915106773376465,ssd,"256,256",1000,ddim,vggish,spotify_sleep_dataset
1263,1716266089.889705,0,48.881935119628906,ssd,"256,256",1000,ddim,encodec-emb-48k,spotify_sleep_dataset
1264,1716266226.7435288,0,253.81219482421875,ssd,"256,256",1000,ddim,encodec-emb,spotify_sleep_dataset
1265,1716266489.7909832,0,37.24609375,ssd,"256,256",1000,ddim,MERT-v1-95M,spotify_sleep_dataset
1266,1716266493.0665507,0,0.8017685413360596,ssd,"256,256",1000,ddim,clap-laion-audio,fma_pop
1267,1716266496.5934741,0,0.9654778242111206,ssd,"256,256",1000,ddim,clap-laion-music,fma_pop
1268,1716266499.7883217,0,13.5580472946167,ssd,"256,256",1000,ddim,vggish,fma_pop
1269,1716266516.6068041,0,168.4656524658203,ssd,"256,256",1000,ddim,encodec-emb-48k,fma_pop
1270,1716266519.8804786,0,611.3560791015625,ssd,"256,256",1000,ddim,encodec-emb,fma_pop
1271,1716266523.9065135,0,36.77799606323242,ssd,"256,256",1000,ddim,MERT-v1-95M,fma_pop
1272,1716266526.9981432,0,0.7202737331390381,ssd,"256,256",1000,ddim,clap-laion-audio,musiccaps
1273,1716266530.2145674,0,0.9281185269355774,ssd,"256,256",1000,ddim,clap-laion-music,musiccaps
1274,1716266533.0460954,0,16.937719345092773,ssd,"256,256",1000,ddim,vggish,musiccaps
1275,1716266545.389906,0,130.36685180664062,ssd,"256,256",1000,ddim,encodec-emb-48k,musiccaps
1276,1716266547.706469,0,479.67987060546875,ssd,"256,256",1000,ddim,encodec-emb,musiccaps
1277,1716266551.0611436,0,32.04262161254883,ssd,"256,256",1000,ddim,MERT-v1-95M,musiccaps
1278,1716265468.6952121,0,0.7022455930709839,ssd,"256,256",1000,ddpm,clap-laion-audio,spotify_sleep_dataset
1279,1716265676.6687253,0,0.7171289324760437,ssd,"256,256",1000,ddpm,clap-laion-music,spotify_sleep_dataset
1280,1716265784.698672,0,9.910307884216309,ssd,"256,256",1000,ddpm,vggish,spotify_sleep_dataset
1281,1716266067.3407772,0,45.9642219543457,ssd,"256,256",1000,ddpm,encodec-emb-48k,spotify_sleep_dataset
1282,1716266215.5950108,0,235.9133758544922,ssd,"256,256",1000,ddpm,encodec-emb,spotify_sleep_dataset
1283,1716266463.9057746,0,38.61075210571289,ssd,"256,256",1000,ddpm,MERT-v1-95M,spotify_sleep_dataset
1284,1716266468.2424366,0,0.7820542454719543,ssd,"256,256",1000,ddpm,clap-laion-audio,fma_pop
1285,1716266472.5146952,0,0.9609798789024353,ssd,"256,256",1000,ddpm,clap-laion-music,fma_pop
1286,1716266476.5229425,0,14.2850341796875,ssd,"256,256",1000,ddpm,vggish,fma_pop
1287,1716266490.4542944,0,162.9122772216797,ssd,"256,256",1000,ddpm,encodec-emb-48k,fma_pop
1288,1716266494.3315747,0,583.0374755859375,ssd,"256,256",1000,ddpm,encodec-emb,fma_pop
1289,1716266499.0076451,0,37.71669006347656,ssd,"256,256",1000,ddpm,MERT-v1-95M,fma_pop
1290,1716266502.7435083,0,0.6934046149253845,ssd,"256,256",1000,ddpm,clap-laion-audio,musiccaps
1291,1716266506.4544992,0,0.8941912055015564,ssd,"256,256",1000,ddpm,clap-laion-music,musiccaps
1292,1716266509.8188539,0,17.708364486694336,ssd,"256,256",1000,ddpm,vggish,musiccaps
1293,1716266522.4739537,0,125.35086822509766,ssd,"256,256",1000,ddpm,encodec-emb-48k,musiccaps
1294,1716266525.801126,0,453.92474365234375,ssd,"256,256",1000,ddpm,encodec-emb,musiccaps
1295,1716266529.9667833,0,32.891666412353516,ssd,"256,256",1000,ddpm,MERT-v1-95M,musiccaps
1296,1716265441.2129347,0,0.5949199199676514,ssd,"256,256",10000,ddpm,clap-laion-audio,spotify_sleep_dataset
1297,1716265655.958065,0,0.5939964056015015,ssd,"256,256",10000,ddpm,clap-laion-music,spotify_sleep_dataset
1298,1716265765.1050315,0,5.813296318054199,ssd,"256,256",10000,ddpm,vggish,spotify_sleep_dataset
1299,1716266071.8003473,0,21.62322998046875,ssd,"256,256",10000,ddpm,encodec-emb-48k,spotify_sleep_dataset
1300,1716266220.8152997,0,120.7839126586914,ssd,"256,256",10000,ddpm,encodec-emb,spotify_sleep_dataset
1301,1716266489.4659443,0,34.51337432861328,ssd,"256,256",10000,ddpm,MERT-v1-95M,spotify_sleep_dataset
1302,1716266492.9828107,0,0.735028088092804,ssd,"256,256",10000,ddpm,clap-laion-audio,fma_pop
1303,1716266496.514287,0,0.8423281311988831,ssd,"256,256",10000,ddpm,clap-laion-music,fma_pop
1304,1716266499.6797733,0,10.811651229858398,ssd,"256,256",10000,ddpm,vggish,fma_pop
1305,1716266516.5516346,0,104.46044921875,ssd,"256,256",10000,ddpm,encodec-emb-48k,fma_pop
1306,1716266519.8507736,0,370.1842956542969,ssd,"256,256",10000,ddpm,encodec-emb,fma_pop
1307,1716266523.714545,0,34.64863204956055,ssd,"256,256",10000,ddpm,MERT-v1-95M,fma_pop
1308,1716266526.9298184,0,0.6944946050643921,ssd,"256,256",10000,ddpm,clap-laion-audio,musiccaps
1309,1716266530.1375124,0,0.8079590201377869,ssd,"256,256",10000,ddpm,clap-laion-music,musiccaps
1310,1716266532.945941,0,15.12678050994873,ssd,"256,256",10000,ddpm,vggish,musiccaps
1311,1716266544.839881,0,73.28412628173828,ssd,"256,256",10000,ddpm,encodec-emb-48k,musiccaps
1312,1716266547.5258968,0,260.7580261230469,ssd,"256,256",10000,ddpm,encodec-emb,musiccaps
1313,1716266551.1397686,0,30.278667449951172,ssd,"256,256",10000,ddpm,MERT-v1-95M,musiccaps
1314,1716265458.4995174,0,0.6091467142105103,ssd,"256,256",10000,ddim,clap-laion-audio,spotify_sleep_dataset
1315,1716265675.5237322,0,0.6084668040275574,ssd,"256,256",10000,ddim,clap-laion-music,spotify_sleep_dataset
1316,1716265784.8566484,0,5.317261695861816,ssd,"256,256",10000,ddim,vggish,spotify_sleep_dataset
1317,1716266089.0784893,0,23.547407150268555,ssd,"256,256",10000,ddim,encodec-emb-48k,spotify_sleep_dataset
1318,1716266239.9220793,0,136.8467254638672,ssd,"256,256",10000,ddim,encodec-emb,spotify_sleep_dataset
1319,1716266477.7215452,0,31.411598205566406,ssd,"256,256",10000,ddim,MERT-v1-95M,spotify_sleep_dataset
1320,1716266480.7090344,0,0.734858512878418,ssd,"256,256",10000,ddim,clap-laion-audio,fma_pop
1321,1716266483.6653986,0,0.8404326438903809,ssd,"256,256",10000,ddim,clap-laion-music,fma_pop
1322,1716266486.6958523,0,10.132796287536621,ssd,"256,256",10000,ddim,vggish,fma_pop
1323,1716266499.9848828,0,111.92955780029297,ssd,"256,256",10000,ddim,encodec-emb-48k,fma_pop
1324,1716266503.244635,0,405.1018371582031,ssd,"256,256",10000,ddim,encodec-emb,fma_pop
1325,1716266507.247356,0,32.16575241088867,ssd,"256,256",10000,ddim,MERT-v1-95M,fma_pop
1326,1716266510.546068,0,0.6961811780929565,ssd,"256,256",10000,ddim,clap-laion-audio,musiccaps
1327,1716266513.82642,0,0.8301847577095032,ssd,"256,256",10000,ddim,clap-laion-music,musiccaps
1328,1716266516.7451966,0,14.341367721557617,ssd,"256,256",10000,ddim,vggish,musiccaps
1329,1716266528.8914242,0,79.86101531982422,ssd,"256,256",10000,ddim,encodec-emb-48k,musiccaps
1330,1716266531.6734254,0,291.3736267089844,ssd,"256,256",10000,ddim,encodec-emb,musiccaps
1331,1716266535.2816508,0,27.986400604248047,ssd,"256,256",10000,ddim,MERT-v1-95M,musiccaps
1332,1716266081.4092011,0,0.6182755827903748,ssd,"256,256",5000,ddpm,clap-laion-audio,spotify_sleep_dataset
1333,1716266155.2447367,0,0.603659987449646,ssd,"256,256",5000,ddpm,clap-laion-music,spotify_sleep_dataset
1334,1716266200.0872433,0,6.912280082702637,ssd,"256,256",5000,ddpm,vggish,spotify_sleep_dataset
1335,1716266274.4896028,0,24.038127899169922,ssd,"256,256",5000,ddpm,encodec-emb-48k,spotify_sleep_dataset
1336,1716266300.643795,0,131.9727325439453,ssd,"256,256",5000,ddpm,encodec-emb,spotify_sleep_dataset
1337,1716266469.4553947,0,35.66816711425781,ssd,"256,256",5000,ddpm,MERT-v1-95M,spotify_sleep_dataset
1338,1716266473.6855319,0,0.7554258704185486,ssd,"256,256",5000,ddpm,clap-laion-audio,fma_pop
