,file_path,noise_level
2022,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1760.wav,-62.86212
2023,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1016.wav,-66.91118
2024,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_198.wav,-20.058487
2025,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1477.wav,-17.921219
2026,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1805.wav,-49.00833
2027,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2027.wav,-63.18053
2028,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1132.wav,-34.590538
2029,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1695.wav,-51.454628
2030,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1921.wav,-40.93941
2031,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1553.wav,-32.629906
2032,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1582.wav,-19.911507
2033,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1225.wav,-32.442406
2034,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_29.wav,-47.27234
2035,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1644.wav,-54.442867
2036,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_135.wav,-6.6632814
2037,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_692.wav,-36.203156
2038,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_926.wav,-19.103487
2039,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_554.wav,-70.2776
2040,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_585.wav,-55.53888
2041,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_222.wav,-21.67987
2042,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_643.wav,-36.63012
2043,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1879.wav,-14.669255
2044,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_308.wav,-32.01046
2045,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1140.wav,-56.545418
2046,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1286.wav,-44.658638
2047,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1953.wav,-45.059982
2048,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1521.wav,-14.963623
2049,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_769.wav,-24.26953
2050,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1257.wav,-49.90045
2051,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1982.wav,-68.07634
2052,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1636.wav,-62.76377
2053,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1191.wav,-56.354954
2054,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_147.wav,-22.783375
2055,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_281.wav,-63.31647
2056,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_954.wav,-11.136141
2057,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_526.wav,-32.881145
2058,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_250.wav,-20.162685
2059,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_985.wav,-56.388054
2060,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1018.wav,-20.881355
2061,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1479.wav,-39.00878
2062,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_631.wav,-53.468388
2063,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_196.wav,-60.449833
2064,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_374.wav,-38.739838
2065,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2029.wav,-31.016537
2066,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_715.wav,-48.166565
2067,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_27.wav,-20.358387
2068,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_402.wav,-47.959118
2069,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_870.wav,-29.890501
2070,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1373.wav,-37.161415
2071,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1712.wav,-45.82464
2072,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_928.wav,-57.91431
2073,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1064.wav,-47.076534
2074,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1405.wav,-50.140663
2075,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1877.wav,-14.879993
2076,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_373.wav,-15.677218
2077,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_712.wav,-50.885925
2078,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1928.wav,-53.383553
2079,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_877.wav,-57.887764
2080,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_405.wav,-31.341496
2081,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_20.wav,-34.92416
2082,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1374.wav,-22.877552
2083,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1715.wav,-41.785484
2084,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1063.wav,-52.258625
2085,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1870.wav,-50.17423
2086,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1402.wav,-24.11853
2087,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1147.wav,-65.184006
2088,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1526.wav,-46.572502
2089,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1954.wav,-19.732655
2090,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1281.wav,-14.474038
2091,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1985.wav,-29.142328
2092,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1250.wav,-33.66217
2093,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_479.wav,-51.313286
2094,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1196.wav,-27.884438
2095,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1631.wav,-53.236298
2096,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1308.wav,-23.31039
2097,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_140.wav,-34.34152
2098,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_521.wav,-41.53283
2099,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_953.wav,-49.044075
2100,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_286.wav,-38.47783
2101,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1769.wav,-46.90895
2102,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_982.wav,-32.99504
2103,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_257.wav,-48.03568
2104,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_191.wav,-34.87126
2105,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_636.wav,-42.3978
2106,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_578.wav,-58.743774
2107,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1097.wav,-65.29587
2108,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1730.wav,-46.598953
2109,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1884.wav,-50.221092
2110,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1351.wav,-53.62047
2111,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_119.wav,-39.423622
2112,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1427.wav,-19.578697
2113,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1855.wav,-20.020332
2114,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1380.wav,-39.39433
2115,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1046.wav,-13.873086
2116,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_737.wav,-17.26497
2117,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_883.wav,-64.674164
2118,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_356.wav,-48.220165
2119,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_420.wav,-57.06132
2120,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_852.wav,-49.04458
2121,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_387.wav,-60.161358
2122,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1668.wav,-59.80472
2123,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1209.wav,-31.894026
2124,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_976.wav,-51.14869
2125,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_504.wav,-31.498344
2126,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_165.wav,-57.785465
2127,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_613.wav,-64.236725
2128,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1829.wav,-42.144775
2129,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_272.wav,-67.66321
2130,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1971.wav,-13.45382
2131,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1503.wav,-13.916419
2132,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1162.wav,-44.963066
2133,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1614.wav,-45.17532
2134,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_79.wav,-49.41251
2135,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1275.wav,-17.99222
2136,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_503.wav,-53.42404
2137,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_971.wav,-55.33822
2138,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_162.wav,-29.875242
2139,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_614.wav,-29.076057
2140,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_275.wav,-47.653374
2141,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1504.wav,-65.8828
2142,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1976.wav,-63.092308
2143,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1165.wav,-21.0875
2144,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1613.wav,-34.02132
2145,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_829.wav,-26.535187
2146,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1272.wav,-60.888577
2147,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1737.wav,-38.3579
2148,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1090.wav,-31.795532
2149,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1356.wav,-55.13633
2150,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1883.wav,-64.05862
2151,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1387.wav,-50.940613
2152,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1852.wav,-29.554253
2153,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1420.wav,-15.094515
2154,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_668.wav,-55.715694
2155,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_209.wav,-55.86521
2156,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1041.wav,-13.457521
2157,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1578.wav,-32.318195
2158,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_730.wav,-8.606779
2159,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_351.wav,-27.574303
2160,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_884.wav,-23.254436
2161,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1119.wav,-16.502272
2162,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_380.wav,-31.273733
2163,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_855.wav,-47.97543
2164,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_427.wav,-48.184593
2165,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1745.wav,-53.713
2166,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1483.wav,-34.552746
2167,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1324.wav,-55.99564
2168,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1820.wav,-16.652985
2169,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1452.wav,-25.425863
2170,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1033.wav,-49.65055
2171,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1794.wav,-47.838028
2172,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_742.wav,-22.059748
2173,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1978.wav,-32.22467
2174,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_484.wav,-19.400454
2175,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_323.wav,-33.339745
2176,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_827.wav,-67.49793
2177,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_455.wav,-18.461187
2178,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_70.wav,-20.279627
2179,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_793.wav,-41.472763
2180,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_571.wav,-38.95449
2181,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_903.wav,-60.0739
2182,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1739.wav,-57.889526
2183,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1358.wav,-35.86672
2184,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_110.wav,-19.996838
2185,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_666.wav,-63.621128
2186,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1389.wav,-68.56207
2187,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_207.wav,-17.7359
2188,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1576.wav,-58.85953
2189,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1904.wav,-52.939247
2190,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2002.wav,-33.546806
2191,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1117.wav,-47.94464
2192,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_429.wav,-18.349419
2193,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1661.wav,-15.86226
2194,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1200.wav,-25.657917
2195,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1099.wav,-53.02771
2196,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_904.wav,-23.260265
2197,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_576.wav,-23.919973
2198,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_117.wav,-56.69602
2199,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1429.wav,-67.605225
2200,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_661.wav,-57.20582
2201,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_200.wav,-52.67753
2202,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1048.wav,-5.879348
2203,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1903.wav,-34.468864
2204,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1571.wav,-28.047184
2205,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_739.wav,-55.387604
2206,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2005.wav,-32.810234
2207,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_358.wav,-35.360725
2208,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1110.wav,-31.12237
2209,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1666.wav,-18.120216
2210,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_389.wav,-55.0321
2211,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1207.wav,-20.147652
2212,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1742.wav,-19.434145
2213,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_978.wav,-47.250328
2214,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1323.wav,-33.24842
2215,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1484.wav,-46.92832
2216,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1455.wav,-59.341618
2217,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1827.wav,-17.620792
2218,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1793.wav,-32.206924
2219,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1034.wav,-57.02574
2220,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_745.wav,-29.02338
2221,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_324.wav,-19.204283
2222,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_483.wav,-41.779358
2223,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_77.wav,-40.73958
2224,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_452.wav,-16.586988
2225,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_820.wav,-31.790161
2226,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_794.wav,-27.021152
2227,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_235.wav,-11.909702
2228,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_592.wav,-52.414417
2229,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_654.wav,-16.181232
2230,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_685.wav,-68.60333
2231,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_122.wav,-18.106993
2232,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_931.wav,-52.28729
2233,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_543.wav,-58.96428
2234,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1232.wav,-36.57835
2235,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1595.wav,-34.87491
2236,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1653.wav,-21.634636
2237,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_869.wav,-29.642218
2238,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2030.wav,-38.99671
2239,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1682.wav,-57.242584
2240,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1125.wav,-15.691376
2241,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1936.wav,-62.337734
2242,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1544.wav,-32.059467
2243,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_249.wav,-28.829536
2244,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1001.wav,-58.289715
2245,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1460.wav,-21.759548
2246,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1812.wav,-31.187443
2247,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_628.wav,-59.211094
2248,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1316.wav,-51.857094
2249,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1777.wav,-38.27489
2250,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_298.wav,-61.310207
2251,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_42.wav,-46.68898
2252,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1188.wav,-54.978783
2253,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_467.wav,-35.991554
2254,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_815.wav,-16.112972
2255,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_311.wav,-56.522537
2256,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1159.wav,-49.333267
2257,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_93.wav,-54.722878
2258,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1538.wav,-67.11714
2259,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_770.wav,-44.47329
2260,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1006.wav,-16.033422
2261,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_188.wav,-11.468777
2262,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1815.wav,-49.411465
2263,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1467.wav,-12.147782
2264,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1311.wav,-34.18675
2265,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_159.wav,-49.933907
2266,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_538.wav,-69.20861
2267,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1770.wav,-7.2301807
2268,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1249.wav,-24.510798
2269,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_812.wav,-46.37039
2270,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_460.wav,-47.92781
2271,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1628.wav,-18.673475
2272,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_45.wav,-68.29135
