,Unnamed: 0,file_path,noise_level,bin,type
217,148,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_421.wav,-62.81527,1,ddpm
218,1375,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_814.wav,-62.704792,1,ddim
219,1103,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_25.wav,-62.654606,1,ddim
220,23,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_585.wav,-62.62457,1,ddpm
221,22,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_554.wav,-62.597797,1,ddpm
222,404,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_200.wav,-62.489555,1,ddpm
223,1131,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_434.wav,-62.475403,1,ddim
224,414,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_794.wav,-62.453064,1,ddpm
225,35,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_715.wav,-62.44754,1,ddpm
226,716,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_15.wav,-62.4121,1,ddpm
227,1329,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_205.wav,-62.394726,1,ddim
228,192,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_6.wav,-62.350418,1,ddpm
229,1638,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_387.wav,-62.32002,1,ddim
230,252,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_46.wav,-62.281986,1,ddpm
231,452,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_244.wav,-62.270084,1,ddpm
232,1034,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1012.wav,-62.211296,1,ddim
233,375,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_162.wav,-62.148968,1,ddpm
234,1578,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_477.wav,-62.11929,1,ddim
235,1341,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_34.wav,-62.10294,1,ddim
236,750,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_581.wav,-62.02388,1,ddpm
237,1641,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_165.wav,-62.0183,1,ddim
238,363,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_578.wav,-61.989407,1,ddpm
239,970,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_509.wav,-61.940742,1,ddim
240,29,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_281.wav,-61.938095,1,ddpm
241,1632,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_578.wav,-61.91099,1,ddim
242,385,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_380.wav,-61.858227,1,ddpm
243,1474,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_837.wav,-61.83318,1,ddim
244,1027,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_799.wav,-61.82936,1,ddim
245,769,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_282.wav,-61.741566,1,ddpm
246,1495,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_784.wav,-61.712433,1,ddim
247,1462,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_322.wav,-61.68742,1,ddim
248,1685,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_363.wav,-61.550896,1,ddim
249,3,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_225.wav,-61.541435,1,ddpm
250,279,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_714.wav,-61.480885,1,ddpm
251,1123,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_103.wav,-61.476547,1,ddim
252,7,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_760.wav,-61.397106,1,ddpm
253,1284,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_97.wav,-61.38371,1,ddim
254,1000,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_489.wav,-61.244278,1,ddim
255,848,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_800.wav,-61.224815,1,ddim
256,1584,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_767.wav,-61.200016,1,ddim
257,546,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_518.wav,-61.169834,1,ddpm
258,1178,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_986.wav,-61.16554,1,ddim
259,392,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_827.wav,-61.153187,1,ddpm
260,691,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_60.wav,-61.14505,1,ddpm
261,422,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_231.wav,-61.095848,1,ddpm
262,1185,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_716.wav,-61.00583,1,ddim
263,51,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_727.wav,-60.967365,1,ddpm
264,1317,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_618.wav,-60.94036,1,ddim
265,829,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_675.wav,-60.925262,1,ddpm
266,4,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_582.wav,-60.91086,1,ddpm
267,805,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_176.wav,-60.891533,1,ddpm
268,986,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_456.wav,-60.876038,1,ddim
269,844,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_11.wav,-60.856976,1,ddim
270,361,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_469.wav,-60.74371,1,ddpm
271,1251,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_184.wav,-60.644188,1,ddim
272,1324,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_791.wav,-60.63711,1,ddim
273,95,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_784.wav,-60.546112,1,ddpm
274,469,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_367.wav,-60.53547,1,ddpm
275,291,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_555.wav,-60.482517,1,ddpm
276,817,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_178.wav,-60.468857,1,ddpm
277,1799,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_391.wav,-60.44306,1,ddim
278,1640,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_420.wav,-60.34678,1,ddim
279,267,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_256.wav,-60.202164,1,ddpm
280,391,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_455.wav,-60.15254,1,ddpm
281,1169,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_950.wav,-60.110672,1,ddim
282,1159,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_874.wav,-60.10597,1,ddim
283,1283,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_908.wav,-60.055637,1,ddim
284,1043,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_940.wav,-60.0187,1,ddim
285,1048,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_185.wav,-60.00607,1,ddim
286,676,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_184.wav,-59.997288,1,ddpm
287,586,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_710.wav,-59.974358,1,ddpm
288,1476,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_333.wav,-59.972748,1,ddim
289,926,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_896.wav,-59.95675,1,ddim
290,360,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_296.wav,-59.933514,1,ddpm
291,194,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_234.wav,-59.916348,1,ddpm
292,709,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_419.wav,-59.915413,1,ddpm
293,346,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_65.wav,-59.9012,1,ddpm
294,34,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_374.wav,-59.842854,1,ddpm
295,74,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_783.wav,-59.842495,1,ddpm
296,683,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_67.wav,-59.82018,1,ddpm
297,1282,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_819.wav,-59.78856,1,ddim
298,670,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_52.wav,-59.753418,1,ddpm
299,1085,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_418.wav,-59.746567,1,ddim
300,1699,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_543.wav,-59.73296,1,ddim
301,875,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_139.wav,-59.728085,1,ddim
302,1851,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_216.wav,-59.71209,1,ddim
303,1475,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_445.wav,-59.69747,1,ddim
304,828,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_214.wav,-59.629555,1,ddpm
305,1654,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_209.wav,-59.604847,1,ddim
306,656,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_167.wav,-59.588524,1,ddpm
307,1328,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_664.wav,-59.57296,1,ddim
308,492,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_610.wav,-59.5403,1,ddpm
309,245,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_218.wav,-59.50646,1,ddpm
310,1015,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_355.wav,-59.41432,1,ddim
311,1758,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_12.wav,-59.386627,1,ddim
312,1620,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_739.wav,-59.28596,1,ddim
313,244,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_90.wav,-59.236214,1,ddpm
314,227,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_332.wav,-59.225975,1,ddpm
315,998,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_617.wav,-59.200836,1,ddim
316,1417,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_93.wav,-59.189713,1,ddim
317,135,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_80.wav,-59.17513,1,ddpm
318,134,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_669.wav,-59.159996,1,ddpm
319,921,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_392.wav,-59.141476,1,ddim
320,1157,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_370.wav,-59.140217,1,ddim
321,39,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_712.wav,-59.12136,1,ddpm
322,648,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_450.wav,-59.108692,1,ddpm
323,1216,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_302.wav,-59.09909,1,ddim
324,859,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_220.wav,-59.098526,1,ddim
325,231,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_677.wav,-59.04226,1,ddpm
326,1558,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_61.wav,-58.973244,1,ddim
327,513,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_320.wav,-58.922787,1,ddpm
328,59,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_514.wav,-58.914524,1,ddpm
329,500,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_168.wav,-58.90965,1,ddpm
330,211,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_670.wav,-58.88543,1,ddpm
331,664,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_160.wav,-58.85369,1,ddpm
332,1648,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_971.wav,-58.839836,1,ddim
333,1678,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_705.wav,-58.83577,1,ddim
334,369,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_387.wav,-58.813023,1,ddpm
335,540,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_440.wav,-58.76683,1,ddpm
336,916,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_606.wav,-58.762394,1,ddim
337,50,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_397.wav,-58.755386,1,ddpm
338,1376,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_466.wav,-58.738693,1,ddim
339,1419,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_669.wav,-58.736145,1,ddim
340,1847,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_753.wav,-58.713596,1,ddim
341,1270,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_865.wav,-58.673454,1,ddim
342,293,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_584.wav,-58.669098,1,ddpm
343,1719,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_78.wav,-58.667152,1,ddim
344,1001,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_458.wav,-58.659126,1,ddim
345,287,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_529.wav,-58.563393,1,ddpm
346,1729,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_803.wav,-58.50613,1,ddim
347,1308,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_41.wav,-58.49332,1,ddim
348,1047,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_243.wav,-58.471897,1,ddim
349,91,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_49.wav,-58.384224,1,ddpm
350,0,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_695.wav,-58.377922,1,ddpm
351,38,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_373.wav,-58.349747,1,ddpm
352,816,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_756.wav,-58.3397,1,ddpm
353,1431,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_45.wav,-58.309258,1,ddim
354,1697,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_592.wav,-58.280033,1,ddim
355,1735,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1009.wav,-58.27818,1,ddim
356,199,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_1.wav,-58.269516,1,ddpm
357,1817,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_108.wav,-58.1526,1,ddim
358,1530,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_341.wav,-58.13235,1,ddim
359,382,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_209.wav,-58.101986,1,ddpm
360,1724,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_682.wav,-58.055565,1,ddim
361,370,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_504.wav,-57.922592,1,ddpm
362,1614,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_117.wav,-57.917683,1,ddim
363,166,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_620.wav,-57.904324,1,ddpm
364,88,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_98.wav,-57.874306,1,ddpm
365,1164,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_62.wav,-57.85089,1,ddim
366,564,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_606.wav,-57.84178,1,ddpm
367,607,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_762.wav,-57.839973,1,ddpm
368,1102,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_337.wav,-57.809147,1,ddim
369,413,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_452.wav,-57.78644,1,ddpm
370,248,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_431.wav,-57.728912,1,ddpm
371,25,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_643.wav,-57.696205,1,ddpm
372,509,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_21.wav,-57.649307,2,ddpm
373,93,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_442.wav,-57.572117,2,ddpm
374,522,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_781.wav,-57.55538,2,ddpm
375,40,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_405.wav,-57.54235,2,ddpm
376,1469,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_570.wav,-57.53309,2,ddim
377,1544,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_985.wav,-57.499336,2,ddim
378,778,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_76.wav,-57.45997,2,ddpm
379,421,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_596.wav,-57.404423,2,ddpm
380,1218,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_806.wav,-57.403465,2,ddim
381,1004,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_733.wav,-57.391132,2,ddim
382,959,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_24.wav,-57.388573,2,ddim
383,665,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_501.wav,-57.308434,2,ddpm
384,1788,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_871.wav,-57.2373,2,ddim
385,1720,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_232.wav,-57.074974,2,ddim
386,1854,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_560.wav,-57.009575,2,ddim
387,638,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_574.wav,-56.99437,2,ddpm
388,1038,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_991.wav,-56.97605,2,ddim
389,79,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_439.wav,-56.95663,2,ddpm
390,201,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_629.wav,-56.922615,2,ddpm
391,1245,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_934.wav,-56.85154,2,ddim
392,1253,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_293.wav,-56.847633,2,ddim
393,643,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_508.wav,-56.841705,2,ddpm
394,760,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_649.wav,-56.839424,2,ddpm
